ID,Τύπος,Αναμενόμενη Κατεύθυνση,Ημερομηνία,Τιμή,Στόχος,Αντίστροφος,Επίτευξη Στόχου,Ώρες Στόχου,Επίτευξη Αντίστροφου,Ώρες Αντίστροφου,Μέγιστη Ευνοϊκή %,Μέγιστη Δυσμενής %,Εκτέλεση %,Υπερεκτέλεση %,Απόσταση Στόχου %,Απόσταση Αντίστροφου %
1,Καθοδική Κρυφή,Καθοδική,Τετ 2 Ιαν,17230,16565,17575,ΝΑΙ,1,ΝΑΙ,1,1.9,1.7,5.3,0,3.9,2
2,Ανοδική Κρυφή,Ανοδική,Τετ 2 Ιαν,17169,17687,16826,ΝΑΙ,1,ΝΑΙ,1,3.3,1.5,21.9,0,3,2
3,Καθοδική Κανονική,Καθοδική,Τετ 2 Ιαν,16090,15635,16412,ΝΑΙ,1,ΝΑΙ,1,1.2,1.1,12.6,0,2.8,2
4,Ανοδική Κρυφή,Ανοδική,Τετ 2 Ιαν,15933,16324,15614,ΝΑΙ,1,ΝΑΙ,1,2.7,0.2,18,0,2.5,2
5,Ανοδική Κρυφή,Ανοδική,Τετ 2 Ιαν,16160,16739,15837,ΝΑΙ,1,ΝΑΙ,1,2.8,0.4,4.3,0,3.6,2
6,Καθοδική Κρυφή,Καθοδική,Πεμ 3 Ιαν,16174,15713,16497,ΌΧΙ,0,ΝΑΙ,1,1.7,0.6,0,0,2.9,2
7,Ανοδική Κανονική,Ανοδική,Πεμ 3 Ιαν,16563,17103,16232,ΝΑΙ,1,ΝΑΙ,1,2,0.2,24.8,0,3.3,2
8,Ανοδική Κρυφή,Ανοδική,Πεμ 3 Ιαν,16402,16799,16074,ΝΑΙ,1,ΝΑΙ,1,2.2,1.1,19.1,0,2.4,2
9,Ανοδική Κρυφή,Ανοδική,Πεμ 3 Ιαν,16915,17194,16577,ΝΑΙ,1,ΝΑΙ,1,1.1,0.7,1.9,0,1.7,2
10,Ανοδική Κανονική,Ανοδική,Πεμ 3 Ιαν,16637,16949,16304,ΝΑΙ,1,ΌΧΙ,0,0.7,0.5,7.1,0,1.9,2